route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
10158,2,6286607,Pacific Heights,1,2404,124307
10158,2,6286608,Pacific Heights,1,2408,124307
10158,2,6286609,Pacific Heights,1,2406,124307
10158,2,6286610,Pacific Heights,1,2401,124307
10158,2,6286611,Pacific Heights,1,2403,124307
10158,2,6286612,Pacific Heights,1,2407,124307
10158,2,6286613,Pacific Heights,1,2405,124307
10158,2,6286614,Pacific Heights,1,2402,124307
10158,2,6286615,Pacific Heights,1,2404,124307
10158,2,6286616,Pacific Heights,1,2408,124307
10158,2,6286617,Pacific Heights,1,2406,124307
10158,2,6286618,Pacific Heights,1,2401,124307
10158,2,6286619,Pacific Heights,1,2403,124307
10158,2,6286620,Pacific Heights,1,2407,124307
10158,2,6286621,Pacific Heights,1,2405,124307
10158,2,6286622,Pacific Heights,1,2402,124307
10158,2,6286623,Pacific Heights,1,2404,124307
10158,2,6286624,Pacific Heights,1,2408,124307
10158,2,6286626,Pacific Heights,1,2406,124307
10158,2,6286625,Pacific Heights,1,2403,124307
10158,2,6286628,Pacific Heights,1,2407,124307
10158,2,6286629,Pacific Heights,1,2405,124307
10158,2,6286630,Pacific Heights,1,2402,124307
10158,2,6286572,Pacific Heights,1,2404,124307
10158,2,6286573,Pacific Heights,1,2408,124307
10158,1,6286391,Pacific Heights,1,2406,124307
10158,1,6286392,Pacific Heights,1,2402,124307
10158,1,6286393,Pacific Heights,1,2410,124307
10158,1,6286394,Pacific Heights,1,2408,124307
10158,1,6286395,Pacific Heights,1,2409,124307
10158,1,6286396,Pacific Heights,1,2411,124307
10158,1,6286397,Pacific Heights,1,2403,124307
10158,1,6286398,Pacific Heights,1,2401,124307
10158,1,6286399,Pacific Heights,1,2405,124307
10158,1,6286400,Pacific Heights,1,2412,124307
10158,1,6286401,Pacific Heights,1,2404,124307
10158,1,6286402,Pacific Heights,1,2407,124307
10158,1,6286403,Pacific Heights,1,2406,124307
10158,1,6286404,Pacific Heights,1,2402,124307
10158,1,6286405,Pacific Heights,1,2410,124307
10158,1,6286406,Pacific Heights,1,2408,124307
10158,1,6286407,Pacific Heights,1,2409,124307
10158,1,6286408,Pacific Heights,1,2411,124307
10158,1,6286409,Pacific Heights,1,2403,124307
10158,1,6286410,Pacific Heights,1,2401,124307
10158,1,6286411,Pacific Heights,1,2405,124307
10158,1,6286412,Pacific Heights,1,2412,124307
10158,1,6286413,Pacific Heights,1,2404,124307
10158,1,6286414,Pacific Heights,1,2407,124307
10158,1,6286415,Pacific Heights,1,2406,124307
10158,1,6286416,Pacific Heights,1,2402,124307
10158,1,6286417,Pacific Heights,1,2410,124307
10158,1,6286418,Pacific Heights,1,2408,124307
10158,1,6286419,Pacific Heights,1,2409,124307
10158,1,6286420,Pacific Heights,1,2411,124307
10158,1,6286421,Pacific Heights,1,2403,124307
10158,1,6286422,Pacific Heights,1,2451,124307
10158,1,6286423,Pacific Heights,1,2401,124307
10158,1,6286424,Pacific Heights,1,2405,124307
10158,1,6286425,Pacific Heights,1,2412,124307
10158,1,6286426,Pacific Heights,1,2404,124307
10158,1,6286427,Pacific Heights,1,2407,124307
10158,1,6286428,Pacific Heights,1,2406,124307
10158,1,6286429,Pacific Heights,1,2402,124307
10158,1,6286430,Pacific Heights,1,2410,124307
10158,1,6286431,Pacific Heights,1,2408,124307
10158,1,6286432,Pacific Heights,1,2409,124307
10158,1,6286433,Pacific Heights,1,2411,124307
10158,1,6286434,Pacific Heights,1,2403,124307
10158,1,6286435,Pacific Heights,1,2451,124307
10158,1,6286436,Pacific Heights,1,2401,124307
10158,1,6286437,Pacific Heights,1,2405,124307
10158,1,6286438,Pacific Heights,1,2412,124307
10158,1,6286439,Pacific Heights,1,2404,124307
10158,1,6286440,Pacific Heights,1,2407,124307
10158,1,6286441,Pacific Heights,1,2406,124307
10158,1,6286442,Pacific Heights,1,2410,124307
10158,1,6286362,Pacific Heights,1,2408,124307
10158,1,6286363,Pacific Heights,1,2409,124307
10158,1,6286364,Pacific Heights,1,2411,124307
10158,1,6286365,Pacific Heights,1,2403,124307
10158,1,6286367,Pacific Heights,1,2405,124307
10158,1,6286366,Pacific Heights,1,2412,124307
10158,1,6286361,Pacific Heights,1,2407,124307
10158,1,6286444,Pacific Heights,1,2406,124307
10158,1,6286348,Pacific Heights,1,2410,124307
10158,1,6286350,Pacific Heights,1,2408,124307
10158,1,6286445,Pacific Heights,1,2411,124307
10158,1,6286352,Pacific Heights,1,2403,124307
10158,1,6286279,the Bayview District,0,2492,124303
10158,2,6286509,the Bayview District,0,2492,124303
10158,3,6286722,the Bayview District,0,2492,124303
10158,1,6286280,the Bayview District,0,2491,124304
10158,1,6286281,the Bayview District,0,2492,124304
10158,1,6286282,the Bayview District,0,2491,124304
10158,1,6286283,the Bayview District,0,2492,124304
10158,1,6286284,the Bayview District,0,2491,124304
10158,1,6286285,the Bayview District,0,2492,124304
10158,1,6286286,the Bayview District,0,2491,124304
10158,2,6286547,the Bayview District,0,2491,124304
10158,2,6286510,the Bayview District,0,2492,124304
10158,2,6286511,the Bayview District,0,2491,124304
10158,2,6286512,the Bayview District,0,2492,124304
10158,2,6286513,the Bayview District,0,2491,124304
10158,2,6286514,the Bayview District,0,2492,124304
10158,2,6286515,the Bayview District,0,2491,124304
10158,3,6286723,the Bayview District,0,2491,124304
10158,3,6286724,the Bayview District,0,2492,124304
10158,3,6286725,the Bayview District,0,2491,124304
10158,3,6286726,the Bayview District,0,2492,124304
10158,3,6286727,the Bayview District,0,2491,124304
10158,3,6286728,the Bayview District,0,2492,124304
10158,3,6286729,the Bayview District,0,2491,124304
10158,1,6286287,the Bayview District,0,2492,124305
10158,2,6286504,the Bayview District,0,2492,124305
10158,3,6286730,the Bayview District,0,2492,124305
10158,1,6286452,Pacific Heights,1,2403,124306
10158,1,6286453,Pacific Heights,1,2406,124306
10158,1,6286454,Pacific Heights,1,2408,124306
10158,1,6286455,Pacific Heights,1,2411,124306
10158,1,6286456,Pacific Heights,1,2412,124306
10158,1,6286457,Pacific Heights,1,2451,124306
10158,2,6286635,Pacific Heights,1,2402,124306
10158,2,6286636,Pacific Heights,1,2404,124306
10158,2,6286637,Pacific Heights,1,2406,124306
10158,2,6286638,Pacific Heights,1,2407,124306
10158,2,6286639,Pacific Heights,1,2408,124306
10158,3,6286731,Pacific Heights,1,2402,124306
10158,3,6286732,Pacific Heights,1,2404,124306
10158,3,6286743,Pacific Heights,1,2406,124306
10158,3,6286746,Pacific Heights,1,2407,124306
10158,3,6286750,Pacific Heights,1,2408,124306
10158,1,6286375,Pacific Heights,1,2401,124307
10158,1,6286356,Pacific Heights,1,2404,124307
10158,1,6286357,Pacific Heights,1,2402,124307
10158,1,6286358,Pacific Heights,1,2409,124307
10158,1,6286359,Pacific Heights,1,2403,124307
10158,1,6286360,Pacific Heights,1,2401,124307
10158,1,6286376,Pacific Heights,1,2405,124307
10158,1,6286377,Pacific Heights,1,2404,124307
10158,1,6286378,Pacific Heights,1,2407,124307
10158,1,6286379,Pacific Heights,1,2406,124307
10158,1,6286380,Pacific Heights,1,2402,124307
10158,1,6286381,Pacific Heights,1,2410,124307
10158,1,6286382,Pacific Heights,1,2408,124307
10158,1,6286383,Pacific Heights,1,2409,124307
10158,1,6286384,Pacific Heights,1,2411,124307
10158,1,6286385,Pacific Heights,1,2403,124307
10158,1,6286386,Pacific Heights,1,2401,124307
10158,1,6286387,Pacific Heights,1,2405,124307
10158,1,6286388,Pacific Heights,1,2412,124307
10158,1,6286389,Pacific Heights,1,2404,124307
10158,1,6286390,Pacific Heights,1,2407,124307
10158,3,6286656,the Bayview District,0,2403,124302
10158,3,6286657,the Bayview District,0,2405,124302
10158,3,6286658,the Bayview District,0,2402,124302
10158,3,6286659,the Bayview District,0,2404,124302
10158,3,6286660,the Bayview District,0,2406,124302
10158,3,6286661,the Bayview District,0,2401,124302
10158,3,6286662,the Bayview District,0,2403,124302
10158,3,6286663,the Bayview District,0,2407,124302
10158,3,6286664,the Bayview District,0,2405,124302
10158,3,6286665,the Bayview District,0,2402,124302
10158,3,6286666,the Bayview District,0,2404,124302
10158,3,6286667,the Bayview District,0,2408,124302
10158,3,6286668,the Bayview District,0,2406,124302
10158,3,6286669,the Bayview District,0,2401,124302
10158,3,6286670,the Bayview District,0,2403,124302
10158,3,6286671,the Bayview District,0,2407,124302
10158,3,6286672,the Bayview District,0,2405,124302
10158,3,6286673,the Bayview District,0,2402,124302
10158,3,6286674,the Bayview District,0,2404,124302
10158,3,6286675,the Bayview District,0,2408,124302
10158,3,6286676,the Bayview District,0,2406,124302
10158,3,6286677,the Bayview District,0,2401,124302
10158,3,6286678,the Bayview District,0,2403,124302
10158,3,6286679,the Bayview District,0,2407,124302
10158,3,6286680,the Bayview District,0,2405,124302
10158,3,6286681,the Bayview District,0,2402,124302
10158,3,6286682,the Bayview District,0,2404,124302
10158,3,6286683,the Bayview District,0,2408,124302
10158,3,6286684,the Bayview District,0,2406,124302
10158,3,6286685,the Bayview District,0,2401,124302
10158,3,6286686,the Bayview District,0,2403,124302
10158,3,6286687,the Bayview District,0,2407,124302
10158,3,6286688,the Bayview District,0,2405,124302
10158,3,6286689,the Bayview District,0,2402,124302
10158,3,6286690,the Bayview District,0,2404,124302
10158,3,6286691,the Bayview District,0,2408,124302
10158,3,6286692,the Bayview District,0,2406,124302
10158,3,6286693,the Bayview District,0,2401,124302
10158,3,6286694,the Bayview District,0,2403,124302
10158,3,6286695,the Bayview District,0,2407,124302
10158,3,6286696,the Bayview District,0,2405,124302
10158,3,6286697,the Bayview District,0,2402,124302
10158,3,6286698,the Bayview District,0,2404,124302
10158,3,6286699,the Bayview District,0,2408,124302
10158,3,6286700,the Bayview District,0,2406,124302
10158,3,6286701,the Bayview District,0,2403,124302
10158,3,6286702,the Bayview District,0,2407,124302
10158,3,6286703,the Bayview District,0,2405,124302
10158,3,6286704,the Bayview District,0,2402,124302
10158,3,6286705,the Bayview District,0,2404,124302
10158,3,6286706,the Bayview District,0,2408,124302
10158,3,6286708,the Bayview District,0,2406,124302
10158,3,6286709,the Bayview District,0,2403,124302
10158,3,6286710,the Bayview District,0,2407,124302
10158,3,6286712,the Bayview District,0,2405,124302
10158,3,6286713,the Bayview District,0,2402,124302
10158,3,6286714,the Bayview District,0,2404,124302
10158,3,6286715,the Bayview District,0,2491,124302
10158,3,6286716,the Bayview District,0,2403,124302
10158,3,6286717,the Bayview District,0,2492,124302
10158,3,6286718,the Bayview District,0,2405,124302
10158,3,6286719,the Bayview District,0,2404,124302
10158,3,6286720,the Bayview District,0,2491,124302
10158,3,6286721,the Bayview District,0,2403,124302
10158,2,6286534,the Bayview District,0,2405,124302
10158,2,6286535,the Bayview District,0,2402,124302
10158,2,6286536,the Bayview District,0,2404,124302
10158,2,6286468,the Bayview District,0,2408,124302
10158,2,6286469,the Bayview District,0,2406,124302
10158,2,6286470,the Bayview District,0,2401,124302
10158,2,6286471,the Bayview District,0,2403,124302
10158,2,6286472,the Bayview District,0,2407,124302
10158,2,6286473,the Bayview District,0,2405,124302
10158,2,6286474,the Bayview District,0,2402,124302
10158,2,6286475,the Bayview District,0,2404,124302
10158,2,6286476,the Bayview District,0,2408,124302
10158,2,6286477,the Bayview District,0,2406,124302
10158,2,6286478,the Bayview District,0,2401,124302
10158,2,6286479,the Bayview District,0,2403,124302
10158,2,6286480,the Bayview District,0,2407,124302
10158,2,6286481,the Bayview District,0,2405,124302
10158,2,6286482,the Bayview District,0,2402,124302
10158,2,6286483,the Bayview District,0,2404,124302
10158,2,6286484,the Bayview District,0,2408,124302
10158,2,6286485,the Bayview District,0,2406,124302
10158,2,6286486,the Bayview District,0,2401,124302
10158,2,6286487,the Bayview District,0,2403,124302
10158,2,6286488,the Bayview District,0,2407,124302
10158,2,6286489,the Bayview District,0,2405,124302
10158,2,6286490,the Bayview District,0,2402,124302
10158,2,6286491,the Bayview District,0,2404,124302
10158,2,6286492,the Bayview District,0,2408,124302
10158,2,6286493,the Bayview District,0,2406,124302
10158,2,6286494,the Bayview District,0,2401,124302
10158,2,6286495,the Bayview District,0,2403,124302
10158,2,6286496,the Bayview District,0,2407,124302
10158,2,6286497,the Bayview District,0,2405,124302
10158,2,6286498,the Bayview District,0,2402,124302
10158,2,6286499,the Bayview District,0,2404,124302
10158,2,6286500,the Bayview District,0,2408,124302
10158,2,6286501,the Bayview District,0,2406,124302
10158,2,6286502,the Bayview District,0,2403,124302
10158,2,6286503,the Bayview District,0,2407,124302
10158,2,6286548,the Bayview District,0,2405,124302
10158,2,6286506,the Bayview District,0,2402,124302
10158,2,6286507,the Bayview District,0,2404,124302
10158,2,6286508,the Bayview District,0,2408,124302
10158,2,6286539,the Bayview District,0,2406,124302
10158,2,6286537,the Bayview District,0,2403,124302
10158,2,6286549,the Bayview District,0,2407,124302
10158,2,6286538,the Bayview District,0,2405,124302
10158,2,6286540,the Bayview District,0,2402,124302
10158,2,6286550,the Bayview District,0,2404,124302
10158,2,6286541,the Bayview District,0,2491,124302
10158,2,6286542,the Bayview District,0,2403,124302
10158,2,6286551,the Bayview District,0,2492,124302
10158,2,6286543,the Bayview District,0,2405,124302
10158,2,6286552,the Bayview District,0,2404,124302
10158,2,6286553,the Bayview District,0,2491,124302
10158,2,6286544,the Bayview District,0,2403,124302
10158,3,6286648,the Bayview District,0,2402,124302
10158,3,6286649,the Bayview District,0,2404,124302
10158,3,6286650,the Bayview District,0,2401,124302
10158,3,6286651,the Bayview District,0,2403,124302
10158,3,6286652,the Bayview District,0,2405,124302
10158,3,6286653,the Bayview District,0,2402,124302
10158,3,6286654,the Bayview District,0,2404,124302
10158,3,6286655,the Bayview District,0,2401,124302
10158,1,6286310,the Bayview District,0,2402,124302
10158,1,6286311,the Bayview District,0,2410,124302
10158,1,6286312,the Bayview District,0,2408,124302
10158,1,6286313,the Bayview District,0,2409,124302
10158,1,6286314,the Bayview District,0,2411,124302
10158,1,6286315,the Bayview District,0,2403,124302
10158,1,6286316,the Bayview District,0,2451,124302
10158,1,6286317,the Bayview District,0,2401,124302
10158,1,6286318,the Bayview District,0,2405,124302
10158,1,6286319,the Bayview District,0,2412,124302
10158,1,6286320,the Bayview District,0,2404,124302
10158,1,6286321,the Bayview District,0,2407,124302
10158,1,6286322,the Bayview District,0,2406,124302
10158,1,6286323,the Bayview District,0,2402,124302
10158,1,6286324,the Bayview District,0,2410,124302
10158,1,6286325,the Bayview District,0,2408,124302
10158,1,6286326,the Bayview District,0,2409,124302
10158,1,6286327,the Bayview District,0,2411,124302
10158,1,6286328,the Bayview District,0,2403,124302
10158,1,6286329,the Bayview District,0,2451,124302
10158,1,6286330,the Bayview District,0,2401,124302
10158,1,6286331,the Bayview District,0,2405,124302
10158,1,6286332,the Bayview District,0,2412,124302
10158,1,6286333,the Bayview District,0,2404,124302
10158,1,6286274,the Bayview District,0,2407,124302
10158,1,6286275,the Bayview District,0,2406,124302
10158,1,6286276,the Bayview District,0,2410,124302
10158,1,6286277,the Bayview District,0,2408,124302
10158,1,6286278,the Bayview District,0,2409,124302
10158,1,6286254,the Bayview District,0,2411,124302
10158,1,6286255,the Bayview District,0,2403,124302
10158,1,6286335,the Bayview District,0,2405,124302
10158,1,6286256,the Bayview District,0,2412,124302
10158,1,6286257,the Bayview District,0,2407,124302
10158,1,6286258,the Bayview District,0,2406,124302
10158,1,6286259,the Bayview District,0,2410,124302
10158,1,6286260,the Bayview District,0,2408,124302
10158,1,6286261,the Bayview District,0,2411,124302
10158,1,6286262,the Bayview District,0,2403,124302
10158,1,6286263,the Bayview District,0,2405,124302
10158,1,6286264,the Bayview District,0,2412,124302
10158,1,6286265,the Bayview District,0,2491,124302
10158,1,6286266,the Bayview District,0,2408,124302
10158,1,6286253,the Bayview District,0,2492,124302
10158,1,6286336,the Bayview District,0,2403,124302
10158,1,6286337,the Bayview District,0,2412,124302
10158,1,6286338,the Bayview District,0,2491,124302
10158,1,6286339,the Bayview District,0,2408,124302
10158,2,6286518,the Bayview District,0,2402,124302
10158,2,6286519,the Bayview District,0,2404,124302
10158,2,6286520,the Bayview District,0,2401,124302
10158,2,6286521,the Bayview District,0,2403,124302
10158,2,6286522,the Bayview District,0,2405,124302
10158,2,6286523,the Bayview District,0,2402,124302
10158,2,6286524,the Bayview District,0,2404,124302
10158,2,6286525,the Bayview District,0,2401,124302
10158,2,6286526,the Bayview District,0,2403,124302
10158,2,6286527,the Bayview District,0,2405,124302
10158,2,6286528,the Bayview District,0,2402,124302
10158,2,6286529,the Bayview District,0,2404,124302
10158,2,6286530,the Bayview District,0,2406,124302
10158,2,6286531,the Bayview District,0,2401,124302
10158,2,6286532,the Bayview District,0,2403,124302
10158,2,6286533,the Bayview District,0,2407,124302
10158,1,6286343,the Bayview District,0,2491,124301
10158,1,6286342,the Bayview District,0,2492,124301
10158,2,6286505,the Bayview District,0,2401,124301
10158,2,6286516,the Bayview District,0,2403,124301
10158,2,6286517,the Bayview District,0,2405,124301
10158,2,6286545,the Bayview District,0,2491,124301
10158,2,6286546,the Bayview District,0,2492,124301
10158,3,6286645,the Bayview District,0,2401,124301
10158,3,6286646,the Bayview District,0,2403,124301
10158,3,6286647,the Bayview District,0,2405,124301
10158,3,6286707,the Bayview District,0,2491,124301
10158,3,6286711,the Bayview District,0,2492,124301
10158,1,6286270,the Bayview District,0,2403,124302
10158,1,6286271,the Bayview District,0,2401,124302
10158,1,6286272,the Bayview District,0,2404,124302
10158,1,6286269,the Bayview District,0,2406,124302
10158,1,6286273,the Bayview District,0,2402,124302
10158,1,6286226,the Bayview District,0,2408,124302
10158,1,6286227,the Bayview District,0,2409,124302
10158,1,6286228,the Bayview District,0,2411,124302
10158,1,6286229,the Bayview District,0,2403,124302
10158,1,6286230,the Bayview District,0,2401,124302
10158,1,6286231,the Bayview District,0,2405,124302
10158,1,6286232,the Bayview District,0,2412,124302
10158,1,6286233,the Bayview District,0,2404,124302
10158,1,6286234,the Bayview District,0,2407,124302
10158,1,6286235,the Bayview District,0,2406,124302
10158,1,6286236,the Bayview District,0,2402,124302
10158,1,6286237,the Bayview District,0,2410,124302
10158,1,6286238,the Bayview District,0,2408,124302
10158,1,6286239,the Bayview District,0,2409,124302
10158,1,6286240,the Bayview District,0,2411,124302
10158,1,6286241,the Bayview District,0,2403,124302
